	PVALUE	QVALUE	PROV_PVALUE	SIFT_PVALUE
ENSG00000187514	0.9038483782797864	1.0	0.742	0.8017
ENSG00000187522	0.9947260981571197	1.0	0.9586	0.9379
ENSG00000187527	0.5371803845892054	1.0	0.3104	0.6754
ENSG00000187531	0.9999566203136232	1.0	0.9907	1.0
ENSG00000187537	0.7760956060082055	1.0	0.7662	0.5359
ENSG00000187555	0.20183902926005148	0.8814507014397788	0.2838	0.1786
ENSG00000187566	0.32017901305622765	0.9968306462438346	0.2293	0.4172
ENSG00000187609	0.9955934455033828	1.0	0.9586	0.9468
ENSG00000187612	0.9999971176932312	1.0	0.9976	1.0
ENSG00000187624	0.8621969128718349	1.0	0.869	0.6022
ENSG00000187664	0.9311872274838535	1.0	0.7808	0.836
ENSG00000187672	0.9041179418917141	1.0	0.742	0.8024
ENSG00000187676	0.00867197282249843	0.37179220535737373	0.009	0.1235
ENSG00000187690	0.8116228900682204	1.0	0.8037	0.5635
ENSG00000187695	0.9617856076917926	1.0	0.799	0.9219
ENSG00000187701	0.14913456187672125	0.8047490002678709	0.1531	0.2224
ENSG00000187720	0.5646400130446281	1.0	0.6491	0.3508
ENSG00000187758	0.38174641979128365	1.0	0.1593	0.7751
ENSG00000187775	0.398101290648065	1.0	0.2134	0.6158
ENSG00000187778	0.995358472793671	1.0	0.9698	0.9334
ENSG00000187790	0.7495688443573291	1.0	0.5388	0.7089
ENSG00000187800	0.719847339393294	1.0	0.8729	0.4036
ENSG00000187823	0.6833614143520157	1.0	0.3889	0.82
ENSG00000187824	0.5584870039227627	1.0	0.3126	0.7152
ENSG00000187833	0.31866853495015346	0.9951792178206581	0.2416	0.3933
ENSG00000187837	0.9999566203136232	1.0	0.9907	1.0
ENSG00000187857	0.3515158783866701	1.0	0.3374	0.3243
ENSG00000187860	0.9991309426171826	1.0	0.9586	1.0
ENSG00000187902	0.5457757413327944	1.0	0.6272	0.3431
ENSG00000187908	0.8744687567581753	1.0	0.7641	0.7104
ENSG00000187918	0.3793944282427515	1.0	0.9907	0.1235
ENSG00000187950	0.8742096686208609	1.0	0.6702	0.8093
ENSG00000187955	0.7303677395808326	1.0	0.7526	0.4817
ENSG00000187957	0.7638755433610243	1.0	0.6739	0.5893
ENSG00000188001	0.34166000683179154	1.0	0.4048	0.2594
ENSG00000188011	0.7977661220377739	1.0	0.6715	0.649
ENSG00000188032	0.9932556650453087	1.0	0.9586	0.9244
ENSG00000188033	0.674468832031438	1.0	0.5385	0.5779
ENSG00000188037	0.0593972061955198	0.6127055917414019	0.0869	0.1235
ENSG00000188039	0.9966514705964586	1.0	0.9976	0.9215
ENSG00000188069	0.6497328846493162	1.0	0.3976	0.7309
ENSG00000188089	0.7480325063409614	1.0	0.7245	0.525
ENSG00000188107	0.6450835977564223	1.0	0.5846	0.4907
ENSG00000188124	0.4153442284235346	1.0	0.5253	0.2666
ENSG00000188153	0.6091187789276633	1.0	0.4512	0.5744
ENSG00000188157	0.43176010509592055	1.0	0.2394	0.6204
ENSG00000188158	0.9999985541804699	1.0	0.9983	1.0
ENSG00000188162	0.9989534599121114	1.0	1.0	0.9546
ENSG00000188171	0.2762011685397816	0.9510842092349192	0.1557	0.499
ENSG00000188177	0.868270278606178	1.0	0.7889	0.6754
ENSG00000188269	0.030399034541938375	0.4966533506218626	0.0262	0.183
ENSG00000188283	0.03570720030043528	0.5224486108585391	0.1257	0.0462
ENSG00000188312	0.6115501283681051	1.0	0.4048	0.6447
ENSG00000188315	0.09507723097680432	0.7153711054141474	0.074	0.2594
ENSG00000188340	0.9856748413756777	1.0	0.9912	0.843
ENSG00000188352	0.7154862431840694	1.0	0.4965	0.7012
ENSG00000188385	0.927818071457955	1.0	0.7195	0.8964
ENSG00000188396	0.8602766927138843	1.0	0.6591	0.7895
ENSG00000188404	0.8990725215571135	1.0	0.9586	0.6111
ENSG00000188408	0.15313483105408576	0.8125364362492451	0.0791	0.4455
ENSG00000188419	0.32532825060185444	1.0	0.2237	0.4375
ENSG00000188452	0.04725756727633912	0.5827474408638085	0.0497	0.1636
ENSG00000188488	0.9815721269958048	1.0	0.9918	0.821
ENSG00000188501	0.49470007892924006	1.0	0.4443	0.4131
ENSG00000188517	0.6287523389836716	1.0	0.6324	0.4333
ENSG00000188523	0.25243641094113767	0.9254821099822151	0.1917	0.3579
ENSG00000188554	0.7974560622914063	1.0	0.6447	0.6754
ENSG00000188558	0.35501463408773004	1.0	0.3199	0.347
ENSG00000188559	0.9977074549344511	1.0	0.9976	0.9353
ENSG00000188596	0.8792474802033744	1.0	0.623	0.884
ENSG00000188629	0.7512750703063286	1.0	0.534	0.7186
ENSG00000188641	0.031061976039968187	0.49882366942599654	0.0732	0.0672
ENSG00000188676	0.40508926770990983	1.0	0.1997	0.6754
ENSG00000188687	0.8776937218848178	1.0	0.7775	0.705
ENSG00000188730	0.891817422182754	1.0	0.8005	0.7152
ENSG00000188738	0.2055630687208505	0.8849028168952343	0.0752	0.6907
ENSG00000188739	0.7108446693506318	1.0	0.9907	0.347
ENSG00000188763	0.7598636654981517	1.0	0.4755	0.8261
ENSG00000188770	0.9991309426171826	1.0	0.9586	1.0
ENSG00000188779	0.033831192948572064	0.5095459773335301	0.0699	0.0779
ENSG00000188782	0.7356930352791334	1.0	0.5971	0.616
ENSG00000188807	0.21883199661278974	0.8935680877473113	0.2787	0.2027
ENSG00000188827	0.8325396375451115	1.0	0.5935	0.8093
ENSG00000188848	0.09620442985303868	0.7172400722570856	0.2899	0.0672
ENSG00000188859	0.6738670593731988	1.0	0.46	0.6754
ENSG00000188868	0.3270622487504926	1.0	0.2517	0.3918
ENSG00000188869	0.13561675880138457	0.7791010210203323	0.1665	0.1809
ENSG00000188878	0.5343212350012768	1.0	0.3451	0.6022
ENSG00000188883	0.8469279288897199	1.0	0.6142	0.8149
ENSG00000188886	0.8896747775808264	1.0	0.6788	0.8378
ENSG00000188888	0.7773836071590039	1.0	0.6201	0.6645
ENSG00000188906	0.10498910841469089	0.7300352468833459	0.09	0.2416
ENSG00000188937	0.9033440555915625	1.0	0.9776	0.6075
ENSG00000188992	0.024621056441206268	0.48065947765794403	0.0556	0.0672
ENSG00000188994	0.9483930258358836	1.0	0.7819	0.8907
ENSG00000189001	0.8566563016526174	1.0	0.6787	0.7586
ENSG00000189013	0.00790803158839326	0.37179220535737373	0.4348	0.0023
ENSG00000189023	0.6276686561099508	1.0	0.517	0.5284
ENSG00000189050	0.04619890637931623	0.5815140302672984	0.3381	0.0234
ENSG00000189056	0.7035628751034944	1.0	0.6323	0.533
ENSG00000189058	0.8118320507966541	1.0	0.9621	0.471
ENSG00000189079	0.8668624214469238	1.0	0.7856	0.6754
ENSG00000189091	0.85479852930367	1.0	0.6421	0.7975
ENSG00000189108	0.553636633218562	1.0	0.7675	0.2871
ENSG00000189132	0.38161113071962327	1.0	0.2308	0.5347
ENSG00000189139	0.8380778545941611	1.0	0.6127	0.7964
ENSG00000189164	0.9982851995683748	1.0	0.9918	0.9498
ENSG00000189171	0.9533708557878169	1.0	0.9643	0.7369
ENSG00000189180	0.9991309426171826	1.0	0.9586	1.0
ENSG00000189181	0.9172824027015474	1.0	0.7877	0.7895
ENSG00000189184	0.9999999799986665	1.0	0.9998	1.0
ENSG00000189190	0.994808457563247	1.0	0.9985	0.9012
ENSG00000189221	0.42579624255329984	1.0	0.2153	0.6754
ENSG00000189299	0.9621824654128565	1.0	0.7379	1.0
ENSG00000189325	0.24203261304119195	0.9213678443889902	0.2212	0.2928
ENSG00000189337	0.8374332869082466	1.0	0.5456	0.8927
ENSG00000189401	0.4005556989196415	1.0	0.2238	0.5926
ENSG00000189430	0.3284855500403283	1.0	0.2394	0.4145
ENSG00000196071	0.025505809537858637	0.4840576237370695	0.0072	0.541
ENSG00000196074	0.541656401422497	1.0	0.6792	0.3129
ENSG00000196083	0.8838835497599458	1.0	0.6833	0.8175
ENSG00000196090	0.4189619817619188	1.0	0.4075	0.3482
ENSG00000196091	0.7325243744951158	1.0	0.5749	0.6343
ENSG00000196092	0.6318774720908757	1.0	0.4093	0.6754
ENSG00000196099	0.10153706913948313	0.7259321307205872	0.1217	0.1713
ENSG00000196109	0.03760868726008493	0.5326784215596433	0.0372	0.1661
ENSG00000196110	0.3378431546404089	1.0	0.2231	0.4631
ENSG00000196131	0.09990193214911558	0.7230210673837999	0.8729	0.0234
ENSG00000196141	0.2031060689865689	0.8814507014397788	0.4112	0.1243
ENSG00000196150	0.04829293637174792	0.5827474408638085	0.0941	0.0887
ENSG00000196155	0.3109974696619232	0.9882915961781179	0.2399	0.3826
ENSG00000196159	0.7084428023122534	1.0	0.3885	0.8791
ENSG00000196169	0.37001933457997604	1.0	0.2179	0.5412
ENSG00000196171	0.5027727892055311	1.0	0.4443	0.4239
ENSG00000196184	0.11085278602753768	0.7346244090257361	0.1291	0.1804
ENSG00000196187	0.09791739117361486	0.7201713295818964	0.2426	0.0821
ENSG00000196208	0.17878239448485211	0.8491540699421041	0.5678	0.076
ENSG00000196218	0.19865291455677048	0.87927577995201	0.0922	0.5382
ENSG00000196220	0.8299407386709153	1.0	0.6101	0.7815
ENSG00000196230	0.37949708739691124	1.0	0.5936	0.2062
ENSG00000196235	0.8862460120184013	1.0	0.6655	0.8455
ENSG00000196247	0.29281428286545874	0.9682850309062873	0.431	0.1956
ENSG00000196248	0.8372090375135017	1.0	0.6079	0.8007
ENSG00000196267	0.3010806177832286	0.9760043294612328	0.7099	0.1235
ENSG00000196277	0.9804985780446566	1.0	0.9983	0.8105
ENSG00000196305	0.41024595412160325	1.0	0.5283	0.2602
ENSG00000196313	0.08338296489622787	0.6745450336472781	0.6964	0.0234
ENSG00000196331	0.13176217869393514	0.7714442744926671	0.1079	0.269
ENSG00000196338	0.3490838134942952	1.0	0.2187	0.4953
ENSG00000196344	0.16736924274955	0.8321840760239624	0.134	0.2953
ENSG00000196345	0.667714544507217	1.0	0.5145	0.5937
ENSG00000196350	0.7176379871459393	1.0	0.5119	0.6841
ENSG00000196353	0.5830896711729237	1.0	0.3702	0.6494
ENSG00000196365	0.9967016227705855	1.0	0.9758	0.9427
ENSG00000196367	0.008369405320311829	0.37179220535737373	0.0035	0.3049
ENSG00000196378	0.9366110509974463	1.0	0.9983	0.6669
ENSG00000196422	0.4913219273074402	1.0	0.2594	0.6999
ENSG00000196437	0.8128988651945703	1.0	0.5542	0.8201
ENSG00000196440	0.7647655890811333	1.0	0.6539	0.6088
ENSG00000196455	0.6585504467823928	1.0	0.6233	0.4778
ENSG00000196460	0.8569367271593074	1.0	0.705	0.7309
ENSG00000196475	0.11823065478180494	0.7507762611246839	0.1724	0.1466
ENSG00000196482	0.01621842750890834	0.42126678232884796	0.0313	0.0732
ENSG00000196497	0.40685825178282364	1.0	0.4019	0.3378
ENSG00000196498	0.5542579802406347	1.0	0.5015	0.4402
ENSG00000196504	0.18399807050920092	0.8573044815757261	0.184	0.2436
ENSG00000196505	0.9991309426171826	1.0	0.9586	1.0
ENSG00000196511	0.372297561017087	1.0	0.3078	0.3866
ENSG00000196531	0.77276875312873	1.0	0.6629	0.6138
ENSG00000196535	0.5074252085163151	1.0	0.4443	0.4302
ENSG00000196539	0.5268271616490505	1.0	0.3561	0.5703
ENSG00000196549	0.01665545787787681	0.42918611629309183	0.0131	0.1804
ENSG00000196557	0.845107400308059	1.0	0.6876	0.7241
ENSG00000196565	0.20594615999193144	0.8856281144015963	0.1306	0.3987
ENSG00000196569	0.03224743134138275	0.5004474787915855	0.0256	0.2009
ENSG00000196584	0.5447676861155748	1.0	0.5067	0.4234
ENSG00000196586	0.6014146284362807	1.0	0.5579	0.4544
ENSG00000196600	0.9794535876070174	1.0	0.9832	0.818
ENSG00000196604	0.14733877467447187	0.8021351451854224	0.4988	0.0672
ENSG00000196611	0.5853007811171346	1.0	0.4026	0.601
ENSG00000196616	0.2271036478380406	0.8983155162488303	0.1888	0.3146
ENSG00000196632	0.7062365960306825	1.0	0.7197	0.4717
ENSG00000196636	0.18564334644811553	0.8621164497931426	0.1588	0.2856
ENSG00000196652	0.8305052985855497	1.0	0.9756	0.4895
ENSG00000196653	0.1467105814435563	0.8008333608628675	0.0737	0.4523
ENSG00000196663	0.22236946016165038	0.8935680877473113	0.2484	0.2324
ENSG00000196664	0.6836707923871894	1.0	0.582	0.5484
ENSG00000196678	0.8684614667079666	1.0	0.6904	0.7722
ENSG00000196684	0.8350268997186027	1.0	0.6159	0.7854
ENSG00000196689	0.10276012714956839	0.7273898145806631	0.2386	0.0887
ENSG00000196693	0.032577381485663026	0.5017571570530511	0.0852	0.0611
ENSG00000196700	0.027442389151742574	0.49227257411355496	0.0632	0.0672
ENSG00000196705	0.9221989390954424	1.0	0.7138	0.886
ENSG00000196712	0.07303193120630092	0.6603034488121307	0.1183	0.1169
ENSG00000196724	0.9991309426171826	1.0	0.9586	1.0
ENSG00000196730	0.053262761134116654	0.6023998630113194	0.1424	0.066
ENSG00000196739	0.03325020497997333	0.50702426996825	0.0167	0.3194
ENSG00000196757	0.03195812503474049	0.5004474787915855	0.0412	0.1235
ENSG00000196767	0.03369747068170881	0.5087820080760468	0.0887	0.0611
ENSG00000196772	0.1443421813472926	0.7983787943100871	0.077	0.4239
ENSG00000196776	0.19260505149988816	0.8772063353356248	0.1468	0.3244
ENSG00000196782	0.6907065105739201	1.0	0.5585	0.5826
ENSG00000196792	0.3257632645503975	1.0	0.2884	0.34
ENSG00000196832	0.9999566203136232	1.0	0.9907	1.0
ENSG00000196865	0.000513378560215938	0.22161407044979806	0.002	0.0234
ENSG00000196914	0.9991309426171826	1.0	0.9586	1.0
ENSG00000196917	0.9969745668538305	1.0	0.9983	0.9248
ENSG00000196924	0.13237136371080904	0.7727966281402471	0.1395	0.2093
ENSG00000196932	0.8324289363068653	1.0	0.7594	0.6323
ENSG00000196935	0.770615903505075	1.0	0.7612	0.5314
ENSG00000196943	0.8143153544606452	1.0	0.6756	0.6754
ENSG00000196963	0.19340830219870409	0.8783677369802838	0.138	0.347
ENSG00000196967	0.6850162835719704	1.0	0.6434	0.4979
ENSG00000196968	0.23573150653969766	0.9134223357069194	0.4306	0.1451
ENSG00000196976	0.7667121385802642	1.0	0.7245	0.5524
ENSG00000196998	0.013652920759018361	0.4059852827174243	0.0406	0.0462
ENSG00000197006	0.6361129023915284	1.0	0.4142	0.6754
ENSG00000197008	0.9775506570347164	1.0	0.9907	0.8032
ENSG00000197013	0.9959837204089572	1.0	0.9586	0.9511
ENSG00000197016	0.9953292544121689	1.0	0.9586	0.944
ENSG00000197020	0.5727721365400547	1.0	0.2746	0.8494
ENSG00000197024	0.8940835640212095	1.0	0.7889	0.7309
ENSG00000197043	0.24695515413234237	0.9222786852375182	0.9907	0.0672
ENSG00000197045	0.9961919631858259	1.0	0.9738	0.9386
ENSG00000197054	0.03195812503474049	0.5004474787915855	0.0412	0.1235
ENSG00000197056	0.8484763222907926	1.0	0.86	0.5846
ENSG00000197057	0.5489908026595716	1.0	0.438	0.4961
ENSG00000197077	0.6208367527318553	1.0	0.677	0.3958
ENSG00000197081	0.43238939503145424	1.0	0.5921	0.2514
ENSG00000197102	0.9789659814896619	1.0	0.8588	0.9339
ENSG00000197106	0.17564734078418465	0.8491540699421041	0.13	0.3243
ENSG00000197110	0.8749802913136203	1.0	0.6159	0.8827
ENSG00000197119	0.5440969207548114	1.0	0.4515	0.4742
ENSG00000197124	0.027099157325632284	0.49227257411355496	0.0394	0.1062
ENSG00000197140	0.8082089737006743	1.0	0.6305	0.7115
ENSG00000197165	0.9669357459259853	1.0	0.9907	0.7612
ENSG00000197177	0.681717626006528	1.0	0.8895	0.3569
ENSG00000197233	0.5374530971058006	1.0	0.3298	0.6362
ENSG00000197263	0.15729233678972776	0.8208967756639879	0.1313	0.2779
ENSG00000197275	0.9354684234325835	1.0	0.7745	0.856
ENSG00000197283	0.9917851192433278	1.0	0.9907	0.8828
ENSG00000197299	0.00846463449483048	0.37179220535737373	0.0234	0.0462
ENSG00000197312	0.4456675584265405	1.0	0.2905	0.5367
ENSG00000197321	0.37941398687315986	1.0	0.2403	0.5092
ENSG00000197323	0.6225156970233501	1.0	0.4972	0.5415
ENSG00000197324	0.12733130221590372	0.7632675347571377	0.2167	0.1282
ENSG00000197360	0.7070671701234963	1.0	0.6739	0.5049
ENSG00000197363	0.008973514159821727	0.37179220535737373	0.0494	0.0234
ENSG00000197376	0.7056815214375323	1.0	0.7393	0.4585
ENSG00000197381	0.8469147781627554	1.0	0.6494	0.7707
ENSG00000197385	0.46826857975452796	1.0	0.3007	0.5598
ENSG00000197386	0.9967221695208616	1.0	0.9983	0.9217
ENSG00000197410	0.8654454825596949	1.0	0.7502	0.7043
ENSG00000197415	0.32986402184265096	1.0	0.2507	0.3982
ENSG00000197428	0.815834874622043	1.0	0.7563	0.6059
ENSG00000197437	0.9900629758723551	1.0	0.9987	0.8635
ENSG00000197444	0.09023897411510895	0.7011617737868414	0.1456	0.1235
ENSG00000197454	0.014994186800511233	0.41249892660893184	0.0666	0.0314
ENSG00000197467	0.09644819116767223	0.7172400722570856	0.204	0.0958
ENSG00000197472	0.22551824176070356	0.8970131223223219	0.1807	0.3256
ENSG00000197479	0.0019776906603247157	0.25573034630475533	0.0147	0.0142
ENSG00000197483	0.24414665379571154	0.9216450099065666	0.5307	0.1235
ENSG00000197487	0.7025426192056481	1.0	0.4976	0.6754
ENSG00000197496	0.7929110462227393	1.0	0.5343	0.8048
ENSG00000197497	0.4448373918415631	1.0	0.527	0.295
ENSG00000197530	0.8289866391861098	1.0	0.7667	0.6202
ENSG00000197555	0.4339778227268182	1.0	0.3348	0.4471
ENSG00000197563	0.5243591778992601	1.0	0.2984	0.6754
ENSG00000197565	0.3625718976300255	1.0	0.5234	0.2187
ENSG00000197566	0.4239278189463057	1.0	0.2669	0.5412
ENSG00000197591	0.9823147374188228	1.0	0.9907	0.8256
ENSG00000197594	0.8521470619897582	1.0	0.8695	0.5844
ENSG00000197599	0.17779362022236223	0.8491540699421041	0.1999	0.2143
ENSG00000197603	0.7599556849503041	1.0	0.5496	0.7149
ENSG00000197608	0.987813643016622	1.0	0.8849	0.9583
ENSG00000197616	0.11294293462810667	0.7354949378771105	0.3903	0.0611
ENSG00000197619	0.42664123995407666	1.0	0.414	0.3523
ENSG00000197647	0.9978641344083911	1.0	0.9991	0.9362
ENSG00000197653	0.9762642940354084	1.0	0.8023	0.9849
ENSG00000197694	0.23045891639613614	0.9038559862663463	0.1146	0.5287
ENSG00000197705	0.3758833222130571	1.0	0.6559	0.184
ENSG00000197721	0.6703394622842116	1.0	0.726	0.4238
ENSG00000197724	0.9999566203136232	1.0	0.9907	1.0
ENSG00000197748	0.500739045874719	1.0	0.3879	0.4824
ENSG00000197763	0.009745165925671428	0.37402853524432095	0.0208	0.0611
ENSG00000197768	0.5085142305728403	1.0	0.2061	0.9306
ENSG00000197786	0.2340099686653403	0.909626574456903	0.1043	0.5931
ENSG00000197808	0.02173244759746651	0.4547621636512616	0.0528	0.0611
ENSG00000197816	0.6887363654923095	1.0	0.4826	0.6706
ENSG00000197818	0.4817882190873498	1.0	0.4533	0.3883
ENSG00000197841	0.29755461232343117	0.9702179646503367	0.2475	0.3484
ENSG00000197858	0.7311342134308445	1.0	0.4765	0.7624
ENSG00000197863	0.8173384970274435	1.0	0.5519	0.8338
ENSG00000197887	0.5489800406205976	1.0	0.3231	0.6725
ENSG00000197893	0.3868743803898258	1.0	0.4608	0.2733
ENSG00000197901	0.8847454617004198	1.0	0.9957	0.5625
ENSG00000197915	0.6650573094030301	1.0	0.6442	0.4707
ENSG00000197928	0.13149540779476987	0.7706184032332115	0.1077	0.2688
ENSG00000197933	0.3296171969852193	1.0	0.3903	0.2555
ENSG00000197935	0.5733936346591247	1.0	0.6159	0.3794
ENSG00000197937	0.6276329054519673	1.0	0.4425	0.6173
ENSG00000197938	0.2766632038412339	0.9511752324995871	0.2423	0.3214
ENSG00000197943	0.8110563822519292	1.0	0.6242	0.7244
ENSG00000197951	0.09629708387767044	0.7172400722570856	0.0767	0.2543
ENSG00000197953	0.9924475977185515	1.0	0.9907	0.8879
ENSG00000197958	0.03011998751517564	0.4966533506218626	0.0384	0.1235
ENSG00000197959	0.9999566203136232	1.0	0.9907	1.0
ENSG00000197969	0.052005271665238606	0.5978582155030925	0.0955	0.0956
ENSG00000197971	0.09849119634897752	0.7201713295818964	0.2741	0.0732
ENSG00000197980	0.7110493508783442	1.0	0.4596	0.7484
ENSG00000197993	0.31848661310305104	0.9951792178206581	0.138	0.688
ENSG00000198000	0.6978287057659105	1.0	0.4639	0.7152
ENSG00000198010	0.5486725007735538	1.0	0.3685	0.5891
ENSG00000198026	0.5868809356629069	1.0	0.7975	0.3048
ENSG00000198028	0.9861686689360423	1.0	0.908	0.9233
ENSG00000198062	0.3372414829533388	1.0	0.3015	0.3418
ENSG00000198074	0.7181979465993883	1.0	0.4156	0.8439
ENSG00000198089	0.906428365144391	1.0	0.9907	0.6055
ENSG00000198099	0.4202811344250791	1.0	0.4823	0.2956
ENSG00000198104	0.05762125313884481	0.6122318338720483	0.1539	0.0672
ENSG00000198105	0.9901547461267863	1.0	0.9907	0.8711
ENSG00000198108	0.003962631314567422	0.2870956965813762	0.0321	0.0142
ENSG00000198113	0.37796338316343103	1.0	0.4614	0.2637
ENSG00000198128	0.13040017435346463	0.7677589534203916	0.0687	0.4169
ENSG00000198133	0.14787155571291644	0.803227709994532	0.2093	0.1609
ENSG00000198142	0.1494531936884751	0.805310613196494	0.1125	0.3035
ENSG00000198146	0.763903810315393	1.0	0.7754	0.5122
ENSG00000198171	0.24313424487917523	0.9216450099065666	0.3034	0.2148
ENSG00000198173	0.9849931946783379	1.0	0.8588	0.9686
ENSG00000198176	0.9806104565364843	1.0	0.9641	0.8398
ENSG00000198198	0.197944441242615	0.8788334456554976	0.1939	0.2547
ENSG00000198205	0.6945103692931069	1.0	0.5747	0.5721
ENSG00000198216	0.04168438222890458	0.5578483468639598	0.0181	0.3862
ENSG00000198246	0.9991309426171826	1.0	0.9586	1.0
ENSG00000198250	0.6422556766585155	1.0	0.5225	0.5447
ENSG00000198265	0.1445677751523975	0.7983787943100871	0.4867	0.0672
ENSG00000198270	0.09687740613674845	0.7177908322732323	0.0529	0.3715
ENSG00000198283	0.10626623907813548	0.7300352468833459	0.0709	0.3114
ENSG00000198286	0.572887892008122	1.0	0.4909	0.4753
ENSG00000198298	0.7060393105505716	1.0	0.4468	0.7594
ENSG00000198300	0.17899851578915138	0.8491540699421041	0.2033	0.2126
ENSG00000198342	0.6726947813554796	1.0	0.5952	0.5203
ENSG00000198346	0.9551416592792102	1.0	0.7487	0.9561
ENSG00000198354	0.7368454234407367	1.0	0.4447	0.8297
ENSG00000198363	0.8546719393494816	1.0	0.7579	0.6754
ENSG00000198382	0.33643317214087043	1.0	0.2413	0.4256
ENSG00000198399	0.8350576828698231	1.0	0.5275	0.9171
ENSG00000198400	0.7033487294701726	1.0	0.7281	0.4626
ENSG00000198408	0.5795353656150415	1.0	0.611	0.3894
ENSG00000198431	0.3831328364771188	1.0	0.2559	0.4851
ENSG00000198440	0.16105432877129833	0.8254707653579088	0.0945	0.3982
ENSG00000198445	0.974744963168758	1.0	0.9907	0.7912
ENSG00000198453	0.7378667392425549	1.0	0.5731	0.6456
ENSG00000198455	0.9438201268959308	1.0	0.8475	0.8072
ENSG00000198477	0.029488246947985797	0.49660152140426633	0.1001	0.0462
ENSG00000198482	0.025933632329278256	0.48764774901372915	0.0213	0.1865
ENSG00000198483	0.38423542082476136	1.0	0.5641	0.221
ENSG00000198520	0.22089379329002579	0.8935680877473113	0.2799	0.2044
ENSG00000198538	0.010354581935861473	0.3778430474252211	0.0434	0.0314
ENSG00000198542	0.9899440372059206	1.0	0.9918	0.8687
ENSG00000198546	0.6934550524298176	1.0	0.7169	0.4573
ENSG00000198553	0.1229517335172231	0.756721010502588	0.4348	0.0611
